path,p_2,p_2_angles
graphs/nodes_8/8544.gml,0.8374182664103605,[-0.27798958  0.19861525  0.62792475 -0.26195625]
graphs/nodes_8/8545.gml,0.8469403133612907,[-0.34887047  0.23402045  0.7500817  -0.26659142]
graphs/nodes_8/8546.gml,0.8517647770129774,[-0.22788991 -1.08886585  2.71896596 -1.27976953]
graphs/nodes_8/8547.gml,0.7491782878572458,[-1.18485003  0.28665026  2.3819915  -0.27147141]
graphs/nodes_8/8548.gml,0.8948500113352004,[-0.27283167  0.23670083  0.7530542  -0.22190919]
graphs/nodes_8/8549.gml,0.7832733425626853,[-0.3969154   0.41161116  1.52691709 -0.21070785]
graphs/nodes_8/855.gml,0.8345112375918499,[-0.3417318   0.24037572  0.74896268 -0.23498947]
graphs/nodes_8/8550.gml,0.8907493899761028,[-0.26184555  0.19297157  0.60163962 -0.26413737]
graphs/nodes_8/8551.gml,0.8385180905028913,[-0.26542929  0.24873964  0.57418345 -0.27947057]
graphs/nodes_8/8552.gml,0.808569052234899,[-0.28286764  0.21859497  0.61564352 -0.28845695]
graphs/nodes_8/8553.gml,0.8538145182729748,[-0.33191604  0.28429914  0.77317345 -0.25186115]
graphs/nodes_8/8554.gml,0.8601638153579387,[-0.29920092  0.24262246  0.77284487 -0.2544934 ]
graphs/nodes_8/8555.gml,0.8258025080228356,[-0.23652722  0.31495451  2.04157388 -1.71881387]
graphs/nodes_8/8556.gml,0.8314664344518928,[-1.06440948 -0.10263849  1.37053521 -0.38436434]
graphs/nodes_8/8557.gml,0.9049479651832654,[-0.30858148  0.2216736   0.71488648 -0.23851152]
graphs/nodes_8/8558.gml,0.8385180905028666,[-0.26542927  0.2487396   0.57418341 -0.27947064]
graphs/nodes_8/8559.gml,0.9002378890574373,[-0.25472138  0.21103525  0.61867545 -0.21830782]
graphs/nodes_8/856.gml,0.8381641071177851,[-0.27012685  0.22016823  0.6448478  -0.26198174]
graphs/nodes_8/8560.gml,0.8205958987148865,[-0.30119411  0.24209516  0.6669812  -0.2602336 ]
graphs/nodes_8/8561.gml,0.811608239160081,[-0.57460712  2.81368409  0.27470563  0.68712586]
graphs/nodes_8/8562.gml,0.8674453610942069,[-0.26599086  0.18838189  0.60276077 -0.26029194]
graphs/nodes_8/8563.gml,0.9224686369577396,[-0.35589063  0.2351943   0.81388875 -0.20670859]
graphs/nodes_8/8564.gml,0.838502613704014,[ 0.3413006   1.13991918  0.54086659 -0.26025324]
graphs/nodes_8/8565.gml,0.8408516552093083,[-0.29362468  0.19974778  0.65516644 -0.26280632]
graphs/nodes_8/8566.gml,0.781279980739846,[-0.65828288  1.22108453  1.90022016 -0.89342462]
graphs/nodes_8/8567.gml,0.829493920791211,[-0.47173303  1.26209354  0.16961378 -0.89364652]
graphs/nodes_8/8568.gml,0.8099740259461458,[-0.27736644  0.23741409  0.65944766 -0.26652629]
graphs/nodes_8/8569.gml,0.8295781911750577,[ 0.34826039  1.94831687  3.02855419 -2.30201101]
graphs/nodes_8/857.gml,0.7993869294673948,[-0.27558808  0.24541464  0.65759995 -0.24769736]
graphs/nodes_8/8570.gml,0.8723456357750398,[-0.37095312  0.28427344  0.88171756 -0.24266677]
graphs/nodes_8/8571.gml,0.794203041370831,[-0.28719671  0.23145362  0.64604114 -0.27801255]
graphs/nodes_8/8572.gml,0.8328375726107324,[-0.22744061  0.2094425   0.61460378 -0.21834927]
graphs/nodes_8/8573.gml,0.8972221003252383,[-0.2176353  -1.12161769  2.71088176 -1.33248428]
graphs/nodes_8/8574.gml,0.9187671854102055,[-0.37131824  0.23970353  0.86628928 -0.20221489]
graphs/nodes_8/8575.gml,0.8150019436064866,[-0.27477558  0.19580916  0.62201772 -0.27520471]
graphs/nodes_8/8576.gml,0.9330283096575203,[-0.28947313  0.33724027  1.26376013  0.02013719]
graphs/nodes_8/8577.gml,0.8837877002419784,[-0.23841535  0.19597934  0.59356415 -0.25090047]
graphs/nodes_8/8578.gml,0.8078892441221749,[-0.32934543  0.18981012  0.67234484 -0.29840896]
graphs/nodes_8/8579.gml,0.7848472333175107,[-0.28587446  0.20106467  0.61437391 -0.30099241]
graphs/nodes_8/858.gml,0.8198058460180725,[-0.23674371  0.32186266  1.64683723 -0.06023526]
graphs/nodes_8/8580.gml,0.8952212916077386,[-0.33280588  0.21802175  0.74123957 -0.23305758]
graphs/nodes_8/8581.gml,0.8676208375506931,[-0.26836353  0.19737631  0.63121608 -0.2303622 ]
graphs/nodes_8/8582.gml,0.8167221704442891,[-1.63831201 -0.45046959  1.2482652   0.39058898]
graphs/nodes_8/8583.gml,0.8892787850000717,[-0.2792522   0.22879634  0.70373479 -0.19174402]
graphs/nodes_8/8584.gml,0.8463276788843688,[-0.28567834  0.20027262  0.62260002 -0.26815839]
graphs/nodes_8/8585.gml,0.7794469231762575,[-0.27037115  0.21917389  0.63534251 -0.27060239]
graphs/nodes_8/8586.gml,0.8409647913976125,[-1.55496529  1.75000977  1.93719585 -0.39287187]
graphs/nodes_8/8587.gml,0.8487402005882058,[-0.31338164  0.22382059  0.73550921 -0.21400739]
graphs/nodes_8/8588.gml,0.8679621544743366,[-0.24812756  0.21287507  0.64562793 -0.21126488]
graphs/nodes_8/8589.gml,0.8016288454399776,[-0.51473584  1.2207616   0.22291467 -0.83023719]
graphs/nodes_8/859.gml,0.8539964075279523,[ 0.38434515 -1.78439291  2.34201478  0.28555643]
graphs/nodes_8/8590.gml,0.788224464853118,[-0.29369049  0.19852421  0.65292454 -0.26430791]
graphs/nodes_8/8591.gml,0.8959715271145227,[-0.3291256   0.25712362  0.81936036 -0.23829467]
graphs/nodes_8/8592.gml,0.8224462980766151,[-0.30446274  0.24082058  0.67177808 -0.26555308]
graphs/nodes_8/8593.gml,0.7317635642320259,[-0.30309578 -1.20593883  1.57203384 -1.50102207]
graphs/nodes_8/8594.gml,0.826451571537206,[-0.22884776  0.20259164  0.61964121 -0.21451565]
graphs/nodes_8/8595.gml,0.8236684002159703,[-0.33085192  0.19868144  0.68864598 -0.28994625]
graphs/nodes_8/8596.gml,0.8082432918084399,[-0.19659764  0.18796596  0.54161215 -0.22102676]
graphs/nodes_8/8597.gml,0.6581548179955294,[-0.50789023  1.18488947  1.79969256 -0.78710397]
graphs/nodes_8/8598.gml,0.8801042842244722,[-0.33964251  0.20901908  0.73168791 -0.22990881]
graphs/nodes_8/8599.gml,0.8376291415394024,[-0.27907518  0.2168664   0.64701354 -0.25023624]
graphs/nodes_8/86.gml,0.7845053140345151,[ 0.46295646  1.91607787  2.94889254 -2.3198727 ]
graphs/nodes_8/860.gml,0.8192771131572832,[-0.4408784   0.35969035  1.79701639 -0.82933897]
graphs/nodes_8/8600.gml,0.8035929857418436,[-0.28790632  0.22095707  0.66693797 -0.25244726]
graphs/nodes_8/8601.gml,0.8050822868208998,[-0.31190702  0.22831766  0.70404818 -0.24888845]
graphs/nodes_8/8602.gml,0.9183478153407887,[-0.24039136  0.19887869  0.61202944 -0.22881542]
graphs/nodes_8/8603.gml,0.8619971050630428,[-0.31406038  0.1944553   0.68057226 -0.25134832]
graphs/nodes_8/8604.gml,0.8158096731930135,[-1.58560723  0.54875209  1.80697252 -0.31176012]
graphs/nodes_8/8605.gml,0.8502671418507771,[-0.2985841   0.25775856  0.78251387 -0.22671092]
graphs/nodes_8/8606.gml,0.8671241497811115,[-0.3478161   0.24212339  0.78714971 -0.23791878]
graphs/nodes_8/8607.gml,0.9342558703163129,[-0.26712954  0.2144615   0.66461038 -0.21387938]
graphs/nodes_8/8608.gml,0.7838272403132087,[-0.28628041  0.19541705  0.6193823  -0.29448386]
graphs/nodes_8/8609.gml,0.8062303050056965,[-1.46299724  0.25833444  1.77037726 -1.8329353 ]
graphs/nodes_8/861.gml,0.8615955260103667,[-0.29588926  0.22352174  0.69233271 -0.24955107]
graphs/nodes_8/8610.gml,0.8463983379877614,[-0.29075383  0.20444731  0.65976405 -0.26576773]
graphs/nodes_8/8611.gml,0.9019513271057249,[-0.24187174  0.43556212  2.68841484  0.2347971 ]
graphs/nodes_8/8612.gml,0.8604608235372815,[ 1.44619012 -7.03102972  4.98774662 -6.65399713]
graphs/nodes_8/8613.gml,0.8003097734817667,[-0.51465994  1.22575552  0.22011189 -0.83657547]
graphs/nodes_8/8614.gml,0.8251823461009755,[-0.29705964  0.53416957  2.62641091  0.30643835]
graphs/nodes_8/8615.gml,0.8509604020453285,[-0.32895555  0.23323303  0.72858532 -0.2631537 ]
graphs/nodes_8/8616.gml,0.8743820248166272,[-0.28773375  0.21753002  0.65439972 -0.25741742]
graphs/nodes_8/8617.gml,0.8608552844518933,[-0.279516    0.20853492  0.62204361 -0.24965528]
graphs/nodes_8/8618.gml,0.8577891888291025,[ 0.25870939 -0.20479812  2.52611893 -1.32862069]
graphs/nodes_8/8619.gml,0.8273788997877599,[-0.27527546 -1.34090768  0.67285873 -1.81747709]
graphs/nodes_8/862.gml,0.8513984760026684,[-0.28358415  0.20612115  0.63470046 -0.29196068]
graphs/nodes_8/8620.gml,0.851358925519964,[-0.32889423  0.23253569  0.73010437 -0.26519646]
graphs/nodes_8/8621.gml,0.7973913604794489,[-0.3043089   0.19203271  0.62781216 -0.30832906]
graphs/nodes_8/8622.gml,0.8240686100666802,[-0.32353483  0.22547937  0.75930606 -0.23930246]
graphs/nodes_8/8623.gml,0.811278561708616,[-0.32044444  0.1917633   0.6552707  -0.31133229]
graphs/nodes_8/8624.gml,0.8141307980273021,[-0.27087706  0.20776695  0.6447685  -0.24675448]
graphs/nodes_8/8625.gml,0.9042037852224414,[-0.33034501  0.27466633  0.80581943 -0.23001507]
graphs/nodes_8/8626.gml,0.8712363487408563,[-0.22566979 -1.07930926  2.73636959 -1.27085669]
graphs/nodes_8/8627.gml,0.8134564300711108,[-0.27408996  0.20370062  0.63689843 -0.28757007]
graphs/nodes_8/8628.gml,0.7849140008300891,[-1.03904284 -0.14708777  1.37643062 -0.44859784]
graphs/nodes_8/8629.gml,0.8193671328386866,[-0.57893882  1.24013181  0.26813649 -0.86965567]
graphs/nodes_8/863.gml,0.8484712485682546,[-0.35947714  0.23638082  0.7614728  -0.26924965]
graphs/nodes_8/8630.gml,0.8208172290307431,[-0.28428745  0.28105832  0.76038864 -0.24034008]
graphs/nodes_8/8631.gml,0.9078193389979357,[-0.30173184  0.20543708  0.68794976 -0.26473378]
graphs/nodes_8/8632.gml,0.8291080466731104,[-0.34241286  0.22087403  0.72584108 -0.25041647]
graphs/nodes_8/8633.gml,0.736142815016167,[-0.3802685   0.39204765  1.47775134  0.02009995]
graphs/nodes_8/8634.gml,0.795573541508583,[-0.24851485  0.27444664  2.19870773 -1.39553699]
graphs/nodes_8/8635.gml,0.8822425398159925,[-0.28447372  0.20525639  0.65019105 -0.23071838]
graphs/nodes_8/8636.gml,0.760223690180446,[-1.68235752  2.16068351  0.27350368  1.00678994]
graphs/nodes_8/8637.gml,0.8867010846859721,[-0.26866403  0.20726948  0.64781781 -0.24521473]
graphs/nodes_8/8638.gml,0.853010105984863,[-0.25440435  0.19084315  0.59655209 -0.2411962 ]
graphs/nodes_8/8639.gml,0.9063857448190489,[-0.30972427  0.22463125  0.70314411 -0.25686407]
graphs/nodes_8/864.gml,0.8566294724418869,[-0.25215646  0.45903306  2.6818524   0.26505565]
graphs/nodes_8/8640.gml,0.8190559508102796,[ 2.79638987  3.46943741  3.91386123 -1.81205122]
graphs/nodes_8/8641.gml,0.8604183567941852,[-0.25024961  0.21111857  0.64382349 -1.78399227]
graphs/nodes_8/8642.gml,0.8014370493245421,[-0.29519663  0.24218133  0.6878723  -0.24564374]
graphs/nodes_8/8643.gml,0.9112803902905837,[-0.28425844  0.2103914   0.64820308 -0.21904903]
graphs/nodes_8/8644.gml,0.8306082955932055,[-0.33996113  0.26368003  0.81655147 -0.24498864]
graphs/nodes_8/8645.gml,0.788224464853122,[-0.29369053  0.19852418  0.65292461 -0.26430795]
graphs/nodes_8/8646.gml,0.8002668761269781,[-0.23711613  0.41623649  1.69018614 -0.12449471]
graphs/nodes_8/8647.gml,0.7808183250399733,[-1.59850212  0.57444248  1.91446636 -0.36971322]
graphs/nodes_8/8648.gml,0.8427709795477469,[-0.27346989  0.19757398  0.63319972 -0.26238205]
graphs/nodes_8/8649.gml,0.9230953621692749,[-0.30580932  0.23168565  0.73876646 -0.22610282]
graphs/nodes_8/865.gml,0.8513589255199357,[-0.32889407  0.23253571  0.73010413 -0.26519642]
graphs/nodes_8/8650.gml,0.8723456357751086,[-0.37095318  0.28427346  0.88171774 -0.24266677]
graphs/nodes_8/8651.gml,0.8809432961313585,[-0.31614325  0.21254954  0.69666962 -0.26643171]
graphs/nodes_8/8652.gml,0.8929582604004059,[-0.2963755   0.26016311  0.78062896 -0.23199638]
graphs/nodes_8/8653.gml,0.9148526915002358,[-0.27424972  0.21926444  0.6617964  -0.23233437]
graphs/nodes_8/8654.gml,0.8578200168773028,[-0.30209807  0.18980406  0.64316289 -0.28619257]
graphs/nodes_8/8655.gml,0.8436019585326489,[-0.27692304  0.22774946  0.68100486 -0.23812551]
graphs/nodes_8/8656.gml,0.7724573187535829,[-0.238857    0.38027167  1.2277327  -0.14979041]
graphs/nodes_8/8657.gml,0.809921775360045,[-0.31267679  0.22624487  0.70414733 -0.27383258]
graphs/nodes_8/8658.gml,0.9021461896846767,[-0.26706855  0.22414902  0.69899232 -0.22638762]
graphs/nodes_8/8659.gml,0.8199183492143547,[-1.26526566 -0.15726947  1.04674435  0.30542649]
graphs/nodes_8/866.gml,0.8321213794022935,[-0.20159337  1.84530164  2.04199267 -0.17690137]
graphs/nodes_8/8660.gml,0.8217565509284382,[-0.26274332  0.21331148  0.6666779  -0.24767677]
graphs/nodes_8/8661.gml,0.804947380009552,[-0.24612543  0.19714076  0.59803255 -0.25717471]
graphs/nodes_8/8662.gml,0.8864844473907766,[-0.33156485  0.2893801   0.80584148 -0.24162513]
graphs/nodes_8/8663.gml,0.7319092537061929,[-1.18915369  1.14672821  2.90517822 -0.71182099]
graphs/nodes_8/8664.gml,0.909290839893182,[-0.31924259  0.25387209  0.75936098 -0.23486933]
graphs/nodes_8/8665.gml,0.7703490265581572,[-0.26792867 -1.12359733  1.65972348 -1.42923124]
graphs/nodes_8/8666.gml,0.863595725945012,[-0.24257956  0.20666333  0.61422301 -0.23025623]
graphs/nodes_8/8667.gml,0.8144830163048692,[-0.33742693  0.2066301   0.69730056 -0.29522163]
graphs/nodes_8/8668.gml,0.8401333550267087,[-0.29253978  0.22911107  0.61980555 -0.28040538]
graphs/nodes_8/8669.gml,0.5584623222421423,[-0.59513086  1.15394218  2.18752734 -0.81161424]
graphs/nodes_8/867.gml,0.8314748771910435,[-0.25903402  0.21279167  0.68470333 -0.2139464 ]
graphs/nodes_8/8670.gml,0.8838451408936191,[-0.22441242  0.37818632  1.21020089 -0.19394758]
graphs/nodes_8/8671.gml,0.790999376210479,[-0.31350972  0.23626141  0.6793866  -0.27781407]
graphs/nodes_8/8672.gml,0.8306082955932088,[-0.33996112  0.26368001  0.81655139 -0.24498864]
graphs/nodes_8/8673.gml,0.8610979672716755,[-0.31894597  0.23966065  0.67039655 -0.26036669]
graphs/nodes_8/8674.gml,0.823516495378691,[-0.31956235  0.2242487   0.75468749 -0.23966914]
graphs/nodes_8/8675.gml,0.8199218635886375,[-0.25701794  0.21918809  0.66186095 -0.24200561]
graphs/nodes_8/8676.gml,0.8086889128501283,[-0.30308322  0.2057711   0.63975055 -0.29555411]
graphs/nodes_8/8677.gml,0.8238350715510583,[-0.32082023  0.22593082  0.75597238 -0.23867546]
graphs/nodes_8/8678.gml,0.9115722320992472,[-0.32127496  0.21496695  0.68851189 -0.248581  ]
graphs/nodes_8/8679.gml,0.8793849321006666,[-0.26999727  0.23993385  0.69381605 -0.22776633]
graphs/nodes_8/868.gml,0.7372150418493228,[-0.37868614  0.39821106  1.87439839 -0.0604454 ]
graphs/nodes_8/8680.gml,0.821477503593235,[-0.23922311  0.31892059  1.49166257  0.04727265]
graphs/nodes_8/8681.gml,0.8436920088873998,[-0.28573462  0.21024387  0.66860422 -0.21335154]
graphs/nodes_8/8682.gml,0.7768501646537642,[-0.33187433  0.36358439  1.66833049 -1.54989105]
graphs/nodes_8/8683.gml,0.8558051049006674,[ 0.24221975 -0.20022937  2.55297204 -1.30864737]
graphs/nodes_8/8684.gml,0.8527409639764146,[-0.74670184  1.76304251  1.19561094 -0.38358491]
graphs/nodes_8/8685.gml,0.8016288454399803,[-0.51473584  1.22076159  0.2229147  -0.83023718]
graphs/nodes_8/8686.gml,0.8421056855729181,[ 2.75917842 -6.69128537  9.55309164 -3.9491276 ]
graphs/nodes_8/8687.gml,0.9320026772380287,[-0.26409828  0.49489948  2.63960014 -1.32549345]
graphs/nodes_8/8688.gml,0.8733895003496824,[-0.31748934  0.24201981  0.75890529 -0.22096789]
graphs/nodes_8/8689.gml,0.8587659982967012,[-0.19739514  0.36537014  1.23316577  0.17100102]
graphs/nodes_8/869.gml,0.8114984831502444,[-0.29467764  0.24113366  0.69394156 -0.25619482]
graphs/nodes_8/8690.gml,0.7982441122692443,[-0.27601388  0.21035486  0.62960694 -0.28410106]
graphs/nodes_8/8691.gml,0.7891445787181642,[-0.28398733  0.20171985  0.65373003 -0.24872554]
graphs/nodes_8/8692.gml,0.7742448139817919,[-0.4290929   0.41223886  1.55014212 -0.27427992]
graphs/nodes_8/8693.gml,0.7246045604829172,[-1.66008883 -0.37931952  1.99242785 -0.38692335]
graphs/nodes_8/8694.gml,0.8556158135395996,[-0.31231316  0.23236886  0.6641107  -0.24895401]
graphs/nodes_8/8695.gml,0.8677267307445283,[-0.28988259  0.19855794  0.64246547 -0.25811746]
graphs/nodes_8/8696.gml,0.843096227044703,[-0.24603705  0.2046114   0.60939259 -0.22125914]
graphs/nodes_8/8697.gml,0.8348215240583132,[-0.25689583  0.22949877  0.62223689 -0.25475895]
graphs/nodes_8/8698.gml,0.8618340084166682,[-0.21393607  0.34223107  1.2441851   0.12651293]
graphs/nodes_8/8699.gml,0.8407719456295346,[-0.28224513  0.20814668  0.63524017 -0.27235511]
graphs/nodes_8/87.gml,0.8815043212510829,[-0.31014027  0.22787527  0.73987064 -0.23333894]
graphs/nodes_8/870.gml,0.7749382859596973,[-0.28313091 -1.21360334  1.54097038 -1.63753468]
graphs/nodes_8/8700.gml,0.8633591680979986,[-0.29444967  0.20687218  0.65735569 -0.23735551]
graphs/nodes_8/8701.gml,0.800946766582671,[-0.31551212  0.1986886   0.7064067  -0.24815611]
graphs/nodes_8/8702.gml,0.9658427487015827,[-0.27912912  0.20920021  0.66437557 -0.17375625]
graphs/nodes_8/8703.gml,0.919031765314596,[-0.32487589  0.23678286  0.71041797 -0.23763256]
graphs/nodes_8/8704.gml,0.831706453033136,[-0.33222225  0.20858792  0.72336002 -0.2439365 ]
graphs/nodes_8/8705.gml,0.7930502372249311,[-0.24884284  0.32097322  1.51798766  0.0448901 ]
graphs/nodes_8/8706.gml,0.825182346100789,[-0.29705963  0.53416954  2.62641078  0.30643817]
graphs/nodes_8/8707.gml,0.8035929857418482,[-0.28790626  0.2209571   0.66693787 -0.25244725]
graphs/nodes_8/8708.gml,0.875176939639941,[-0.24889008  0.20355119  0.61067334 -0.2391618 ]
graphs/nodes_8/8709.gml,0.8615955260103679,[-0.29588927  0.22352173  0.69233271 -0.24955109]
graphs/nodes_8/871.gml,0.890211368106475,[-0.23910157  0.23637547  0.67019081 -0.21041812]
graphs/nodes_8/8710.gml,0.7944125740352305,[0.20961273 2.94950991 2.60608234 0.23031352]
graphs/nodes_8/8711.gml,0.8635957259450098,[-0.24257954  0.20666338  0.61422295 -0.2302562 ]
graphs/nodes_8/8712.gml,0.877663828425352,[-0.2929317   0.21412341  0.66561654 -0.22281893]
graphs/nodes_8/8713.gml,0.8138227285009085,[-1.07535543 -0.03992488  1.4335473  -0.39374875]
graphs/nodes_8/8714.gml,0.7541495170779717,[-1.17680923  0.31212463  2.35867786 -0.28251626]
graphs/nodes_8/8715.gml,0.7517959495346749,[-0.2702365   0.35092753  1.25985089  0.02245842]
graphs/nodes_8/8716.gml,0.8075498657028728,[-0.30835078  0.19738701  0.6365978  -0.30633927]
graphs/nodes_8/8717.gml,0.9357621412260393,[-0.27389394  0.2158386   0.67847114 -0.21540177]
graphs/nodes_8/8718.gml,0.7834760758090109,[-0.25650157 -1.25451965  2.09903785 -1.71083937]
graphs/nodes_8/8719.gml,0.8463744927258944,[ 0.20137316  1.11984276  3.52377403 -1.84314504]
graphs/nodes_8/872.gml,0.8619971050630375,[-0.31406043  0.19445528  0.68057229 -0.25134834]
graphs/nodes_8/8720.gml,0.893317711497903,[-0.3078042   0.23754313  0.70820799 -0.22717844]
graphs/nodes_8/8721.gml,0.7798739978902535,[-1.00480322 -0.10470225  1.33392213 -0.4213775 ]
graphs/nodes_8/8722.gml,0.8066723260565646,[-0.30601858  0.2226446   0.69525483 -0.26165361]
graphs/nodes_8/8723.gml,0.8106993891760071,[-0.28991554  0.22556981  0.67747162 -0.26504152]
graphs/nodes_8/8724.gml,0.783273342562687,[-0.39691542  0.41161118  1.52691715 -0.21070795]
graphs/nodes_8/8725.gml,0.8995061894041309,[-0.73324747 -0.007616    0.98264258 -0.30995548]
graphs/nodes_8/8726.gml,0.837787654974763,[-0.20634738  0.27883694  2.05181294 -0.11148315]
graphs/nodes_8/8727.gml,0.9193326071750038,[-0.31419006  0.24806292  0.75082419 -0.20617281]
graphs/nodes_8/8728.gml,0.8517661767073749,[-0.35501722  0.18575711  0.70167959 -0.31333345]
graphs/nodes_8/8729.gml,0.8864844473907787,[-0.3315648   0.28938012  0.80584139 -0.24162511]
graphs/nodes_8/873.gml,0.890639472760135,[-0.23618046 -1.12436491  2.69846606 -1.29448066]
graphs/nodes_8/8730.gml,0.7330727951640768,[-1.25155875  0.28425986  2.51231075 -0.24596558]
graphs/nodes_8/8731.gml,0.8664442946204488,[-1.4536199   0.75259297  1.32186198  0.31350488]
graphs/nodes_8/8732.gml,0.8560202821229229,[-0.29354311  0.20000617  0.64399032 -0.26949446]
graphs/nodes_8/8733.gml,0.830723303937549,[-0.27563649  0.20981472  0.62959414 -0.24576368]
graphs/nodes_8/8734.gml,0.8746350153315837,[-0.29159996  0.23374159  0.66727734 -0.24514926]
graphs/nodes_8/8735.gml,0.8113351866284761,[-1.28067367  1.52460222  1.64904772 -0.36174176]
graphs/nodes_8/8736.gml,0.8566311354089531,[ 0.25264288 -0.19377422  2.55009357 -1.31753812]
graphs/nodes_8/8737.gml,0.856511416792167,[-0.25640553  0.19528334  0.60187887 -0.24896176]
graphs/nodes_8/8738.gml,0.7914162485028786,[-1.24034706  0.26381312  2.42771176 -0.24911482]
graphs/nodes_8/8739.gml,0.8114984831502455,[-0.29467765  0.24113364  0.69394156 -0.25619486]
graphs/nodes_8/874.gml,0.8798896718905702,[-0.24275434  0.20269855  0.60587173 -0.23340584]
graphs/nodes_8/8740.gml,0.8361128546557931,[-0.2887826   0.2177206   0.70662843 -0.21599926]
graphs/nodes_8/8741.gml,0.8326491687417217,[-0.34058872  0.41622835  1.59071585 -0.31928655]
graphs/nodes_8/8742.gml,0.8113781889913922,[-0.29261914  0.22629284  0.68158806 -0.2660335 ]
graphs/nodes_8/8743.gml,0.8230051790642005,[-0.27220589  0.19927671  0.61151743 -0.27382789]
graphs/nodes_8/8744.gml,0.857350934747339,[-0.27735648  0.2026205   0.60926148 -0.28706268]
