,p_1,p_1_angles,p_2,p_2_angles,p_3,p_3_angles,p_4,p_4_angles,p_5,p_5_angles,p_6,p_6_angles,p_7,p_7_angles,p_8,p_8_angles,p_9,p_9_angles,p_10,p_10_angles,p_11,p_11_angles
graphs/new/nodes_9/depth_3//745.gml,0.7933114863047873,[ 1.84123127 -0.65254489],0.861392667935272,[ 2.94534674  1.85494018  1.92465635 -3.31508024],0.9077122680557214,[-0.15660193  0.40543437 -1.29107531 -1.66013188  0.94359485 -1.32386936],0.9077122680557214,[-0.15660193  0.40543437 -1.29107531 -1.66013188  0.94359485 -1.32386936  0.          0.        ],0.9322869764791292,[ 2.99694078  1.95327426  1.8614613  -1.62740704 -2.23731907 -3.72511433 -2.51068738 -0.0051524  -0.57596851  0.86630127],0.941728555457872,[ 2.09397259  1.5809469  -2.27392641  1.69755693  3.56176996  1.15712075 -1.41590373 -1.54137601  1.69620407  1.38007303 -0.47741695  3.30026043],0.941728555457872,[ 2.09397259  1.5809469  -2.27392641  1.69755693  3.56176996  1.15712075 -1.41590373 -1.54137601  1.69620407  1.38007303 -0.47741695  3.30026043  0.          0.        ],0.941728555457872,[ 2.09397259  1.5809469  -2.27392641  1.69755693  3.56176996  1.15712075 -1.41590373 -1.54137601  1.69620407  1.38007303 -0.47741695  3.30026043  0.          0.          0.          0.        ],0.9619354951754138,[-1.42746108  0.28242836 -3.05201627 -0.43579785 -3.05870726  0.15578232  1.42769558 -0.43436971 -2.85197594  1.27310703  1.08975199  1.60219313  2.35833901 -1.83662767  1.34771277  3.15220133  2.19212156  1.39644435],0.9619354951754138,[-1.42746108  0.28242836 -3.05201627 -0.43579785 -3.05870726  0.15578232  1.42769558 -0.43436971 -2.85197594  1.27310703  1.08975199  1.60219313  2.35833901 -1.83662767  1.34771277  3.15220133  2.19212156  1.39644435  0.          0.        ],0.9619354951754138,[-1.42746108  0.28242836 -3.05201627 -0.43579785 -3.05870726  0.15578232  1.42769558 -0.43436971 -2.85197594  1.27310703  1.08975199  1.60219313  2.35833901 -1.83662767  1.34771277  3.15220133  2.19212156  1.39644435  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//746.gml,0.8351675636762754,[-2.92778041  2.84370473],0.8385092103921945,[-1.6484263  -1.7630198   1.4116005   0.27938218],0.8385092103921945,[-1.6484263  -1.7630198   1.4116005   0.27938218  0.          0.        ],0.8781127785458427,[-2.94403113  1.3763976   1.16438177 -1.11350012 -3.09723041 -0.57465536 -1.75433872  3.3417309 ],0.9364705678620326,[ 0.19011006  1.43623881  2.73830121 -2.8173864   2.14007708  1.54862163 -2.45067726  1.85167615  2.74288579  3.31563389],0.9364705678620326,[ 0.19011006  1.43623881  2.73830121 -2.8173864   2.14007708  1.54862163 -2.45067726  1.85167615  2.74288579  3.31563389  0.          0.        ],0.9364705678620326,[ 0.19011006  1.43623881  2.73830121 -2.8173864   2.14007708  1.54862163 -2.45067726  1.85167615  2.74288579  3.31563389  0.          0.          0.          0.        ],0.9364705678620326,[ 0.19011006  1.43623881  2.73830121 -2.8173864   2.14007708  1.54862163 -2.45067726  1.85167615  2.74288579  3.31563389  0.          0.          0.          0.          0.          0.        ],0.9364705678620326,[ 0.19011006  1.43623881  2.73830121 -2.8173864   2.14007708  1.54862163 -2.45067726  1.85167615  2.74288579  3.31563389  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9364705678620326,[ 0.19011006  1.43623881  2.73830121 -2.8173864   2.14007708  1.54862163 -2.45067726  1.85167615  2.74288579  3.31563389  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],0.9364705678620326,[ 0.19011006  1.43623881  2.73830121 -2.8173864   2.14007708  1.54862163 -2.45067726  1.85167615  2.74288579  3.31563389  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//747.gml,0.7790652170888901,[ 1.82276989 -2.19428665],0.8570664077262286,[-1.4051157  -2.2904401  -1.83788909 -2.87090396],0.8607603602130531,[-1.26822772  2.94808233  2.94565786 -1.93811458 -1.79741859  1.85701372],0.9027699689902612,[ 1.64699502 -0.33531468 -3.04369567 -2.49699431 -1.40266895 -3.43636679  1.40542013  0.55699334],0.9370360356922772,[-0.24719555  3.52545818 -3.04461291 -0.64061769 -1.26695124 -0.75064226 -2.98549911  1.56464954 -1.65542194  1.16677142],0.9370360356922772,[-0.24719555  3.52545818 -3.04461291 -0.64061769 -1.26695124 -0.75064226 -2.98549911  1.56464954 -1.65542194  1.16677142  0.          0.        ],0.9511655438171466,[ 1.71607732 -0.76794     1.70694553 -0.36904384  1.71016889 -2.09383514 -2.99755306  2.27114765 -1.38671589  3.84446774  4.68782882 -1.82474006 -1.57422876 -2.43079352],0.9511655438171466,[ 1.71607732 -0.76794     1.70694553 -0.36904384  1.71016889 -2.09383514 -2.99755306  2.27114765 -1.38671589  3.84446774  4.68782882 -1.82474006 -1.57422876 -2.43079352  0.          0.        ],0.953730933104536,[-1.6667562  -2.26827818 -0.05017873 -2.51285001  0.27064505 -3.08715674 -1.89722022 -0.60931027 -3.29208402 -0.93529408  1.78656061  1.6013352  -3.30521395 -0.81533338 -2.86035958 -1.6037913   1.52716654 -1.85064978],0.953730933104536,[-1.6667562  -2.26827818 -0.05017873 -2.51285001  0.27064505 -3.08715674 -1.89722022 -0.60931027 -3.29208402 -0.93529408  1.78656061  1.6013352  -3.30521395 -0.81533338 -2.86035958 -1.6037913   1.52716654 -1.85064978  0.          0.        ],0.9703387290971556,[-0.26861201  0.20900656 -1.04662193  1.76174292 -0.20324187 -1.66184391 -0.66069339  3.12702174  1.8430765  -1.57474785 -0.96321072  1.39784947  1.17590862 -2.76251479  0.06635442  1.78584807 -0.33841087 -2.73023672 -1.50229908  2.28220641 -2.52727037  1.51682305]
graphs/new/nodes_9/depth_3//748.gml,0.7338355877630472,[-1.79833245 -0.38362314],0.817159845188097,[ 1.78249208 -1.37880827  1.12346213  0.27732094],0.817159845188097,[ 1.78249208 -1.37880827  1.12346213  0.27732094  0.          0.        ],0.8315537377211105,[-1.42918589 -1.00040585  1.72921383 -1.8765274  -1.27421083 -1.46521767 -0.52972001  1.33507472],0.8811209886049196,[-0.24839888  1.20967364 -1.77138502 -1.12209916 -3.15250481  1.12418963  1.84501079  2.41818359 -0.41526334  0.24022622],0.900265255908508,[-0.18067426  3.2675974   0.39938221 -0.42688507  1.23479861  1.55098884 -0.43587043 -1.59327094 -0.51657139 -0.19075704 -3.59463538 -2.98041422],0.900265255908508,[-0.18067426  3.2675974   0.39938221 -0.42688507  1.23479861  1.55098884 -0.43587043 -1.59327094 -0.51657139 -0.19075704 -3.59463538 -2.98041422  0.          0.        ],0.900265255908508,[-0.18067426  3.2675974   0.39938221 -0.42688507  1.23479861  1.55098884 -0.43587043 -1.59327094 -0.51657139 -0.19075704 -3.59463538 -2.98041422  0.          0.          0.          0.        ],0.900265255908508,[-0.18067426  3.2675974   0.39938221 -0.42688507  1.23479861  1.55098884 -0.43587043 -1.59327094 -0.51657139 -0.19075704 -3.59463538 -2.98041422  0.          0.          0.          0.          0.          0.        ],0.900265255908508,[-0.18067426  3.2675974   0.39938221 -0.42688507  1.23479861  1.55098884 -0.43587043 -1.59327094 -0.51657139 -0.19075704 -3.59463538 -2.98041422  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9246546489945076,[-1.34929867e+00  1.60675433e+00 -1.60893897e+00 -1.65577388e+00  2.78151390e+00 -2.78975705e+00 -1.93229008e+00  1.78149693e+00  3.04118733e+00  3.10777320e+00  1.70443792e+00  2.50813062e+00 -1.56821508e+00 -2.20554795e+00  2.40815735e-03 -2.67956043e+00  1.61883492e+00 -2.14529759e+00  2.16124692e+00  1.64401587e+00  4.96270012e-01 -2.96339374e+00]
graphs/new/nodes_9/depth_3//749.gml,0.8079300097578999,[2.90126183 1.89001739],0.809240759982203,[-1.53632964  0.40986521  1.8070727   2.83339481],0.8683603498964373,[ 0.19288391  2.74963996  2.39692156 -3.11338113  1.14978269 -0.22535846],0.8683603498964373,[ 0.19288391  2.74963996  2.39692156 -3.11338113  1.14978269 -0.22535846  0.          0.        ],0.9166933395593524,[-2.85458286  2.10237338  3.09761828 -0.72036017  2.48634851 -0.55502526 -3.0725065  -0.71005731  2.58143743  0.15963236],0.9166933395593524,[-2.85458286  2.10237338  3.09761828 -0.72036017  2.48634851 -0.55502526 -3.0725065  -0.71005731  2.58143743  0.15963236  0.          0.        ],0.9166933395593524,[-2.85458286  2.10237338  3.09761828 -0.72036017  2.48634851 -0.55502526 -3.0725065  -0.71005731  2.58143743  0.15963236  0.          0.          0.          0.        ],0.9203689854983717,[ 1.68651807 -1.10556315  0.13080793  1.28980511 -0.39670065  1.42288734 -1.13869669 -1.77726761 -1.66928872  2.85204454  1.09684827 -0.54625766  0.08020661 -0.69650661 -0.53447858 -1.39520552],0.9203689854983717,[ 1.68651807 -1.10556315  0.13080793  1.28980511 -0.39670065  1.42288734 -1.13869669 -1.77726761 -1.66928872  2.85204454  1.09684827 -0.54625766  0.08020661 -0.69650661 -0.53447858 -1.39520552  0.          0.        ],0.9203689854983717,[ 1.68651807 -1.10556315  0.13080793  1.28980511 -0.39670065  1.42288734 -1.13869669 -1.77726761 -1.66928872  2.85204454  1.09684827 -0.54625766  0.08020661 -0.69650661 -0.53447858 -1.39520552  0.          0.          0.          0.        ],0.9203689854983717,[ 1.68651807 -1.10556315  0.13080793  1.28980511 -0.39670065  1.42288734 -1.13869669 -1.77726761 -1.66928872  2.85204454  1.09684827 -0.54625766  0.08020661 -0.69650661 -0.53447858 -1.39520552  0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//750.gml,0.8085199463568836,[0.22298023 1.26040037],0.8184539007524303,[ 0.21316203 -3.42841264 -2.03107057 -1.70714609],0.8184539007524303,[ 0.21316203 -3.42841264 -2.03107057 -1.70714609  0.          0.        ],0.8842044271660389,[-0.17698411  0.53729471  1.55759659 -1.5898051   1.26837242  0.188735    0.49757182 -1.7575235 ],0.8842044271660389,[-0.17698411  0.53729471  1.55759659 -1.5898051   1.26837242  0.188735    0.49757182 -1.7575235   0.          0.        ],0.8842044271660389,[-0.17698411  0.53729471  1.55759659 -1.5898051   1.26837242  0.188735    0.49757182 -1.7575235   0.          0.          0.          0.        ],0.8916417802070928,[-2.93931604  3.03774864  1.17552698 -0.48086488  1.40635771 -1.4029135   1.48751616  1.68027646  0.27533746  1.92233739 -1.03333187  2.16828126 -0.06219031  2.36574179],0.8968859617860155,[-1.4267351   1.98895385 -1.36990859  1.8952984   1.74803963  0.0830165  -0.23902904  4.26631557  1.50636102  0.81371548 -1.41767806 -2.855446   -2.20678723 -1.50542114  1.08948227 -3.31884255],0.8968859617860155,[-1.4267351   1.98895385 -1.36990859  1.8952984   1.74803963  0.0830165  -0.23902904  4.26631557  1.50636102  0.81371548 -1.41767806 -2.855446   -2.20678723 -1.50542114  1.08948227 -3.31884255  0.          0.        ],0.9066515381622712,[ 0.22066108 -0.97048081 -1.6039079  -3.62049899  3.37158457  1.07594098 -0.03744072 -0.93216808 -0.25463142  0.37978799  1.40151468 -0.10279148 -2.96174271 -2.40467948  3.47046383  1.62239412  2.20127222  2.53517899  0.06385798  2.39437401],0.9066515381622712,[ 0.22066108 -0.97048081 -1.6039079  -3.62049899  3.37158457  1.07594098 -0.03744072 -0.93216808 -0.25463142  0.37978799  1.40151468 -0.10279148 -2.96174271 -2.40467948  3.47046383  1.62239412  2.20127222  2.53517899  0.06385798  2.39437401  0.          0.        ]
graphs/new/nodes_9/depth_3//751.gml,0.8363387007305421,[-1.80933981 -1.16666995],0.8363387007305421,[-1.80933981 -1.16666995  0.          0.        ],0.8841887031915349,[ 1.40413655  0.60165574 -1.71751414 -2.89439306 -1.32811188 -1.87232222],0.901542897812718,[ 3.29395132 -0.19147378 -2.52609514  3.05049693 -1.01871377 -2.95944878  1.26893841  1.81808827],0.901542897812718,[ 3.29395132 -0.19147378 -2.52609514  3.05049693 -1.01871377 -2.95944878  1.26893841  1.81808827  0.          0.        ],0.901542897812718,[ 3.29395132 -0.19147378 -2.52609514  3.05049693 -1.01871377 -2.95944878  1.26893841  1.81808827  0.          0.          0.          0.        ],0.901542897812718,[ 3.29395132 -0.19147378 -2.52609514  3.05049693 -1.01871377 -2.95944878  1.26893841  1.81808827  0.          0.          0.          0.          0.          0.        ],0.901542897812718,[ 3.29395132 -0.19147378 -2.52609514  3.05049693 -1.01871377 -2.95944878  1.26893841  1.81808827  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9492618120575372,[ 1.36234015 -3.02219693 -1.13808185 -1.07331822 -0.86503592 -1.58264945 -2.31518337  0.68216417 -1.01070677  0.12125905  1.39863868  1.85237255  3.01211402  2.4117143  -0.19979875  0.2885452  -1.20469319 -3.24835124],0.9492618120575372,[ 1.36234015 -3.02219693 -1.13808185 -1.07331822 -0.86503592 -1.58264945 -2.31518337  0.68216417 -1.01070677  0.12125905  1.39863868  1.85237255  3.01211402  2.4117143  -0.19979875  0.2885452  -1.20469319 -3.24835124  0.          0.        ],0.9492618120575372,[ 1.36234015 -3.02219693 -1.13808185 -1.07331822 -0.86503592 -1.58264945 -2.31518337  0.68216417 -1.01070677  0.12125905  1.39863868  1.85237255  3.01211402  2.4117143  -0.19979875  0.2885452  -1.20469319 -3.24835124  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//752.gml,0.722962514192959,[1.31960824 1.23941577],0.8214697701784884,[ 2.0063251  -0.02453302 -1.78172204 -0.3145553 ],0.882638341510546,[ 1.38803868  3.11447341 -1.20077162 -1.97314885  0.3797519  -0.2485344 ],0.882638341510546,[ 1.38803868  3.11447341 -1.20077162 -1.97314885  0.3797519  -0.2485344   0.          0.        ],0.8840932687569413,[ 2.75310054  2.99794851  2.127209    0.10413943  1.23029439  0.59327691 -1.78977867 -0.13359187  2.0426182  -3.35334217],0.9533009535265492,[ 3.02073009  3.61482922  2.80574547 -0.52765713  3.20628383 -0.61543087 -0.52490358 -2.18164626  0.05271772  2.44270386  2.59371146 -1.44413591],0.9533009535265492,[ 3.02073009  3.61482922  2.80574547 -0.52765713  3.20628383 -0.61543087 -0.52490358 -2.18164626  0.05271772  2.44270386  2.59371146 -1.44413591  0.          0.        ],0.9533009535265492,[ 3.02073009  3.61482922  2.80574547 -0.52765713  3.20628383 -0.61543087 -0.52490358 -2.18164626  0.05271772  2.44270386  2.59371146 -1.44413591  0.          0.          0.          0.        ],0.9533009535265492,[ 3.02073009  3.61482922  2.80574547 -0.52765713  3.20628383 -0.61543087 -0.52490358 -2.18164626  0.05271772  2.44270386  2.59371146 -1.44413591  0.          0.          0.          0.          0.          0.        ],0.9533009535265492,[ 3.02073009  3.61482922  2.80574547 -0.52765713  3.20628383 -0.61543087 -0.52490358 -2.18164626  0.05271772  2.44270386  2.59371146 -1.44413591  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9533009535265492,[ 3.02073009  3.61482922  2.80574547 -0.52765713  3.20628383 -0.61543087 -0.52490358 -2.18164626  0.05271772  2.44270386  2.59371146 -1.44413591  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//753.gml,0.8009402384005258,[0.27149083 2.79813988],0.8514606859006882,[ 0.2570125  -3.33828109  2.53899629 -1.3148329 ],0.8514606859006882,[ 0.2570125  -3.33828109  2.53899629 -1.3148329   0.          0.        ],0.8759373607871153,[ 1.34905158 -0.76495046  1.53289186  2.05035539  1.52865715  0.73802123  1.14717123 -1.31480903],0.9414415355166884,[ 1.58922473  2.53441303 -1.7528777   2.10782193 -0.31792598 -1.14138323 -0.35582525  1.88177091 -0.40434731  1.76221866],0.9414415355166884,[ 1.58922473  2.53441303 -1.7528777   2.10782193 -0.31792598 -1.14138323 -0.35582525  1.88177091 -0.40434731  1.76221866  0.          0.        ],0.966961523442182,[-0.12802456 -1.04938778 -0.3803739  -1.85450714  0.06133982 -1.98803152 -3.08351549 -0.34714311 -0.44070801  1.90934515  2.78009246 -2.87471549 -0.41233359  0.14529351],0.966961523442182,[-0.12802456 -1.04938778 -0.3803739  -1.85450714  0.06133982 -1.98803152 -3.08351549 -0.34714311 -0.44070801  1.90934515  2.78009246 -2.87471549 -0.41233359  0.14529351  0.          0.        ],0.966961523442182,[-0.12802456 -1.04938778 -0.3803739  -1.85450714  0.06133982 -1.98803152 -3.08351549 -0.34714311 -0.44070801  1.90934515  2.78009246 -2.87471549 -0.41233359  0.14529351  0.          0.          0.          0.        ],0.9735825403915304,[-3.27735904 -1.03714035 -0.26907574 -2.72244985 -0.29492109 -2.76785227 -2.07928358 -3.04726413  1.6778384  -0.76781782  0.06961777 -1.9479066  -0.45433673  0.14513706  3.54230931  1.39211861 -1.61809571  3.04130683 -0.83426919 -3.2104128 ],0.9735825403915304,[-3.27735904 -1.03714035 -0.26907574 -2.72244985 -0.29492109 -2.76785227 -2.07928358 -3.04726413  1.6778384  -0.76781782  0.06961777 -1.9479066  -0.45433673  0.14513706  3.54230931  1.39211861 -1.61809571  3.04130683 -0.83426919 -3.2104128   0.          0.        ]
graphs/new/nodes_9/depth_3//754.gml,0.7626166450402956,[1.79423451 0.38073826],0.7643478435464763,[ 1.0242387   0.06541702  0.76065883 -1.16619166],0.7878268916611492,[ 1.7442303   0.61682519 -2.77556088  3.35451444  2.67064077 -0.1776444 ],0.8541801343057728,[ 2.255657    0.02518455  2.14601672  3.18894364  0.48362505  1.78047147 -1.98968604 -1.27836972],0.9689367226129956,[ 0.12685176 -2.0709462  -2.88778276 -3.49998759 -2.78567238 -0.97405963 -0.04669054  0.66917731  0.46125353 -1.71134689],0.9689367226129956,[ 0.12685176 -2.0709462  -2.88778276 -3.49998759 -2.78567238 -0.97405963 -0.04669054  0.66917731  0.46125353 -1.71134689  0.          0.        ],0.9689367226129956,[ 0.12685176 -2.0709462  -2.88778276 -3.49998759 -2.78567238 -0.97405963 -0.04669054  0.66917731  0.46125353 -1.71134689  0.          0.          0.          0.        ],0.9689367226129956,[ 0.12685176 -2.0709462  -2.88778276 -3.49998759 -2.78567238 -0.97405963 -0.04669054  0.66917731  0.46125353 -1.71134689  0.          0.          0.          0.          0.          0.        ],0.9689367226129956,[ 0.12685176 -2.0709462  -2.88778276 -3.49998759 -2.78567238 -0.97405963 -0.04669054  0.66917731  0.46125353 -1.71134689  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9717392619348756,[ 1.68385243  0.78309401  0.03006387 -2.37354584  1.2730661   1.68374668  0.35674827 -1.95408022  0.73916424 -0.00769056 -2.35692179 -1.59100778  1.89825001 -1.92349511 -0.43842341 -0.02433439  0.77440106  1.3189308  -2.75837417 -1.71859825],0.9717392619348756,[ 1.68385243  0.78309401  0.03006387 -2.37354584  1.2730661   1.68374668  0.35674827 -1.95408022  0.73916424 -0.00769056 -2.35692179 -1.59100778  1.89825001 -1.92349511 -0.43842341 -0.02433439  0.77440106  1.3189308  -2.75837417 -1.71859825  0.          0.        ]
