path,r_1,r_1_angles,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev
graphs/new/nodes_10/depth_3//500.gml,0.9446785832694252,[-0.93926248  1.57307277  1.09878947 -0.83195703 -3.22091677 -1.34384708 -2.87094451  2.74408643 -0.2008532   0.95095853  0.19480113  1.64934334  1.13836554 -1.55878366 -1.26813006 -0.72832937],0.9446785832694252,[-0.93926248  1.57307277  1.09878947 -0.83195703 -3.22091677 -1.34384708 -2.87094451  2.74408643 -0.2008532   0.95095853  0.19480113  1.64934334  1.13836554 -1.55878366 -1.26813006 -0.72832937],1598,0.9707195510682308,[ 0.13609875  1.45951614  1.97001424  3.13297415  0.88877165 -1.25409257 -0.21459128  1.88119701 -3.39063458  1.79530219 -0.3757746  -2.17571628 -1.28491007 -1.56402498 -1.82679681 -0.79540145],2091,0.9707195510682308,[ 0.13609875  1.45951614  1.97001424  3.13297415  0.88877165 -1.25409257 -0.21459128  1.88119701 -3.39063458  1.79530219 -0.3757746  -2.17571628 -1.28491007 -1.56402498 -1.82679681 -0.79540145],1173,0.9707195510682308,[ 0.13609875  1.45951614  1.97001424  3.13297415  0.88877165 -1.25409257 -0.21459128  1.88119701 -3.39063458  1.79530219 -0.3757746  -2.17571628 -1.28491007 -1.56402498 -1.82679681 -0.79540145],2159,0.9707195510682308,[ 0.13609875  1.45951614  1.97001424  3.13297415  0.88877165 -1.25409257 -0.21459128  1.88119701 -3.39063458  1.79530219 -0.3757746  -2.17571628 -1.28491007 -1.56402498 -1.82679681 -0.79540145],1088
graphs/new/nodes_10/depth_3//501.gml,0.8964219127095316,[ 0.23317718 -0.11902686  2.64601082 -4.29425031 -1.64653748 -2.98031481  4.69598568  0.87708078  0.16304846 -2.22250737  0.21474042 -1.92459127  1.47390165 -1.65178327 -1.05217217  2.99712481],0.8964219127095316,[ 0.23317718 -0.11902686  2.64601082 -4.29425031 -1.64653748 -2.98031481  4.69598568  0.87708078  0.16304846 -2.22250737  0.21474042 -1.92459127  1.47390165 -1.65178327 -1.05217217  2.99712481],2142,0.8964219127095316,[ 0.23317718 -0.11902686  2.64601082 -4.29425031 -1.64653748 -2.98031481  4.69598568  0.87708078  0.16304846 -2.22250737  0.21474042 -1.92459127  1.47390165 -1.65178327 -1.05217217  2.99712481],2346,0.8964219127095316,[ 0.23317718 -0.11902686  2.64601082 -4.29425031 -1.64653748 -2.98031481  4.69598568  0.87708078  0.16304846 -2.22250737  0.21474042 -1.92459127  1.47390165 -1.65178327 -1.05217217  2.99712481],2669,0.8964219127095316,[ 0.23317718 -0.11902686  2.64601082 -4.29425031 -1.64653748 -2.98031481  4.69598568  0.87708078  0.16304846 -2.22250737  0.21474042 -1.92459127  1.47390165 -1.65178327 -1.05217217  2.99712481],3026,0.8964219127095316,[ 0.23317718 -0.11902686  2.64601082 -4.29425031 -1.64653748 -2.98031481  4.69598568  0.87708078  0.16304846 -2.22250737  0.21474042 -1.92459127  1.47390165 -1.65178327 -1.05217217  2.99712481],1173
graphs/new/nodes_10/depth_3//502.gml,0.910774922925046,[-1.58014619e+00 -5.23888302e-01 -1.27777144e-04  1.28982742e+00 -1.71802811e+00  2.11137723e+00  2.85024191e+00  3.30259311e+00  2.09185150e+00 -3.16806693e+00  1.51230166e+00 -2.39703712e-01 -2.06997624e+00  3.09244813e+00  2.55974049e+00 -1.72352135e+00],0.910774922925046,[-1.58014619e+00 -5.23888302e-01 -1.27777144e-04  1.28982742e+00 -1.71802811e+00  2.11137723e+00  2.85024191e+00  3.30259311e+00  2.09185150e+00 -3.16806693e+00  1.51230166e+00 -2.39703712e-01 -2.06997624e+00  3.09244813e+00  2.55974049e+00 -1.72352135e+00],4670,0.910774922925046,[-1.58014619e+00 -5.23888302e-01 -1.27777144e-04  1.28982742e+00 -1.71802811e+00  2.11137723e+00  2.85024191e+00  3.30259311e+00  2.09185150e+00 -3.16806693e+00  1.51230166e+00 -2.39703712e-01 -2.06997624e+00  3.09244813e+00  2.55974049e+00 -1.72352135e+00],1003,0.9129796599357962,[-1.66635783 -0.14448295  0.1627731  -0.36251536  0.10428253  3.23814063  1.58852794 -0.12650185  1.97876804 -3.14685995 -2.36697387 -1.25694578  2.8343737   1.84401804  2.72889926  0.15982477],1870,0.9129796599357962,[-1.66635783 -0.14448295  0.1627731  -0.36251536  0.10428253  3.23814063  1.58852794 -0.12650185  1.97876804 -3.14685995 -2.36697387 -1.25694578  2.8343737   1.84401804  2.72889926  0.15982477],1054,0.9129796599357962,[-1.66635783 -0.14448295  0.1627731  -0.36251536  0.10428253  3.23814063  1.58852794 -0.12650185  1.97876804 -3.14685995 -2.36697387 -1.25694578  2.8343737   1.84401804  2.72889926  0.15982477],3944
graphs/new/nodes_10/depth_3//503.gml,0.7538177486591847,[ 1.43926637  3.43753323  1.30307232 -2.69470078  1.65248425  0.46308261  1.64295886  0.30839164  2.63421767 -2.33703274  2.41539197  1.92770762 -1.23399645 -1.12302865  1.64846208 -2.05442542],0.9423214560700416,[ 0.08799567  2.74373157  0.31782642  2.96557982 -1.58733835 -1.37710579 -0.25266418  0.43626686 -0.22623797 -1.32294348 -1.16013256 -0.49053996 -1.34946832 -1.69082224 -1.85716393  1.83474712],1360,0.9513489036552232,[-1.39235746  1.83280492 -0.10926594  0.7962939  -3.05038714 -1.89225494  1.65563801  2.70943466  1.44350948 -1.30184652 -2.10299099  0.0172881   0.93074122  1.28061246 -2.77467978  1.39000581],2074,0.9513489036552232,[-1.39235746  1.83280492 -0.10926594  0.7962939  -3.05038714 -1.89225494  1.65563801  2.70943466  1.44350948 -1.30184652 -2.10299099  0.0172881   0.93074122  1.28061246 -2.77467978  1.39000581],2278,0.9513489036552232,[-1.39235746  1.83280492 -0.10926594  0.7962939  -3.05038714 -1.89225494  1.65563801  2.70943466  1.44350948 -1.30184652 -2.10299099  0.0172881   0.93074122  1.28061246 -2.77467978  1.39000581],918,0.9513489036552232,[-1.39235746  1.83280492 -0.10926594  0.7962939  -3.05038714 -1.89225494  1.65563801  2.70943466  1.44350948 -1.30184652 -2.10299099  0.0172881   0.93074122  1.28061246 -2.77467978  1.39000581],2278
graphs/new/nodes_10/depth_3//504.gml,0.8456815620303777,[ 0.80881967 -2.3555236  -1.57071365 -2.35645403 -0.61396762 -0.6854427   0.29559979 -3.24962985  2.76732055  2.01802668 -3.57044942  0.92909554  0.05077534  0.80757575  0.4811447   3.01802135],0.925913725264079,[ 3.00343423  2.05366782  1.77114606  1.59205128  1.82729723  0.01941942 -1.13855925  3.16206139  0.42040899  0.38199297 -1.00056689 -0.01538607  3.82490591  0.28476499  2.77147207  1.75485409],3570,0.925913725264079,[ 3.00343423  2.05366782  1.77114606  1.59205128  1.82729723  0.01941942 -1.13855925  3.16206139  0.42040899  0.38199297 -1.00056689 -0.01538607  3.82490591  0.28476499  2.77147207  1.75485409],3111,0.925913725264079,[ 3.00343423  2.05366782  1.77114606  1.59205128  1.82729723  0.01941942 -1.13855925  3.16206139  0.42040899  0.38199297 -1.00056689 -0.01538607  3.82490591  0.28476499  2.77147207  1.75485409],1275,0.925913725264079,[ 3.00343423  2.05366782  1.77114606  1.59205128  1.82729723  0.01941942 -1.13855925  3.16206139  0.42040899  0.38199297 -1.00056689 -0.01538607  3.82490591  0.28476499  2.77147207  1.75485409],1445,0.925913725264079,[ 3.00343423  2.05366782  1.77114606  1.59205128  1.82729723  0.01941942 -1.13855925  3.16206139  0.42040899  0.38199297 -1.00056689 -0.01538607  3.82490591  0.28476499  2.77147207  1.75485409],2363
graphs/new/nodes_10/depth_3//505.gml,0.944253906285797,[ 1.57542938 -2.49041639 -1.35109659  1.46770353  2.73625106 -1.16191269 -0.28552593  0.36893152  2.77941515  0.28385459 -0.83039441 -1.5122707  -0.98326092 -1.58295596 -1.71579735 -1.38005242],0.944253906285797,[ 1.57542938 -2.49041639 -1.35109659  1.46770353  2.73625106 -1.16191269 -0.28552593  0.36893152  2.77941515  0.28385459 -0.83039441 -1.5122707  -0.98326092 -1.58295596 -1.71579735 -1.38005242],748,0.944253906285797,[ 1.57542938 -2.49041639 -1.35109659  1.46770353  2.73625106 -1.16191269 -0.28552593  0.36893152  2.77941515  0.28385459 -0.83039441 -1.5122707  -0.98326092 -1.58295596 -1.71579735 -1.38005242],2856,0.944253906285797,[ 1.57542938 -2.49041639 -1.35109659  1.46770353  2.73625106 -1.16191269 -0.28552593  0.36893152  2.77941515  0.28385459 -0.83039441 -1.5122707  -0.98326092 -1.58295596 -1.71579735 -1.38005242],2414,0.944253906285797,[ 1.57542938 -2.49041639 -1.35109659  1.46770353  2.73625106 -1.16191269 -0.28552593  0.36893152  2.77941515  0.28385459 -0.83039441 -1.5122707  -0.98326092 -1.58295596 -1.71579735 -1.38005242],2227,0.944253906285797,[ 1.57542938 -2.49041639 -1.35109659  1.46770353  2.73625106 -1.16191269 -0.28552593  0.36893152  2.77941515  0.28385459 -0.83039441 -1.5122707  -0.98326092 -1.58295596 -1.71579735 -1.38005242],1989
graphs/new/nodes_10/depth_3//506.gml,0.895265118656255,[ 1.76603503  0.07639752 -1.93918317  0.53137171  1.31973701 -3.16466235  1.51888273  0.5299362  -3.49365457 -2.95586682 -2.67960691 -1.77255991 -2.16651214 -1.55541807 -2.38860087 -1.57876326],0.895265118656255,[ 1.76603503  0.07639752 -1.93918317  0.53137171  1.31973701 -3.16466235  1.51888273  0.5299362  -3.49365457 -2.95586682 -2.67960691 -1.77255991 -2.16651214 -1.55541807 -2.38860087 -1.57876326],1853,0.895265118656255,[ 1.76603503  0.07639752 -1.93918317  0.53137171  1.31973701 -3.16466235  1.51888273  0.5299362  -3.49365457 -2.95586682 -2.67960691 -1.77255991 -2.16651214 -1.55541807 -2.38860087 -1.57876326],2754,0.895265118656255,[ 1.76603503  0.07639752 -1.93918317  0.53137171  1.31973701 -3.16466235  1.51888273  0.5299362  -3.49365457 -2.95586682 -2.67960691 -1.77255991 -2.16651214 -1.55541807 -2.38860087 -1.57876326],1054,0.895265118656255,[ 1.76603503  0.07639752 -1.93918317  0.53137171  1.31973701 -3.16466235  1.51888273  0.5299362  -3.49365457 -2.95586682 -2.67960691 -1.77255991 -2.16651214 -1.55541807 -2.38860087 -1.57876326],3638,0.9242624842076785,[ 0.14202625  2.60840637  0.35734364 -1.10938053 -3.22825494  0.55790688 -1.34193822 -1.40261372 -0.30505909  1.53004527  3.49475922 -0.1386564  -1.4403425  -1.91802192 -2.77052158 -1.77273914],2006
graphs/new/nodes_10/depth_3//507.gml,0.8821572287834627,[ 0.16620635  1.40455353 -1.97140612  2.63613261 -0.08350188 -1.14564841  3.78572146 -1.51422133 -2.22786339  3.40221001  2.16749103  0.60891406  0.02450361 -2.10919521  2.69371444  0.16010392],0.8821572287834627,[ 0.16620635  1.40455353 -1.97140612  2.63613261 -0.08350188 -1.14564841  3.78572146 -1.51422133 -2.22786339  3.40221001  2.16749103  0.60891406  0.02450361 -2.10919521  2.69371444  0.16010392],1870,0.9163173652239358,[-2.88268909 -2.96049219  3.06544882  2.11758486 -0.03602106  0.34871475  1.72560744  0.10771374  0.8665464   1.58063839 -1.75655067 -1.59888743 -2.21492052  3.03809188 -1.36772312  1.32916162],2363,0.9401540653168964,[ 1.69663012 -3.53857949  0.34076269  3.1178946  -0.34057272  0.45145884  1.65354732 -1.22388295 -0.06587014 -2.46969822 -2.83017796  1.2431536   1.42447991 -1.57476292  2.03263588  1.38489272],3383,0.9442750200824814,[ 2.25815746  3.14398558  2.58690226  3.11215039  1.65191154  0.4293436  -0.02826796 -2.18134576  2.6736571  -1.82550675  0.15502799  0.70109136  0.18499711 -0.33818369 -2.74050336 -3.26904818],2771,0.9442750200824814,[ 2.25815746  3.14398558  2.58690226  3.11215039  1.65191154  0.4293436  -0.02826796 -2.18134576  2.6736571  -1.82550675  0.15502799  0.70109136  0.18499711 -0.33818369 -2.74050336 -3.26904818],1836
graphs/new/nodes_10/depth_3//508.gml,0.7819484433729726,[-1.18156905 -1.55275258  1.80073855  2.32306551 -0.40670785 -1.41071624 -1.07133491 -0.72250654 -0.46619155  0.82619362 -1.28531941  2.26558664 -1.21605063 -2.29524199  0.46774165 -0.33052061],0.8961013881929867,[ 1.62010493 -1.37566614 -2.7752777  -1.51464578  1.44192489 -2.5983921   0.07827748  1.45204347  1.41750203 -0.88611031 -0.95497012 -2.32913024 -1.57015876 -0.82194947  0.55551794  3.07583907],4296,0.8961013881929867,[ 1.62010493 -1.37566614 -2.7752777  -1.51464578  1.44192489 -2.5983921   0.07827748  1.45204347  1.41750203 -0.88611031 -0.95497012 -2.32913024 -1.57015876 -0.82194947  0.55551794  3.07583907],1615,0.8961013881929867,[ 1.62010493 -1.37566614 -2.7752777  -1.51464578  1.44192489 -2.5983921   0.07827748  1.45204347  1.41750203 -0.88611031 -0.95497012 -2.32913024 -1.57015876 -0.82194947  0.55551794  3.07583907],1802,0.8961013881929867,[ 1.62010493 -1.37566614 -2.7752777  -1.51464578  1.44192489 -2.5983921   0.07827748  1.45204347  1.41750203 -0.88611031 -0.95497012 -2.32913024 -1.57015876 -0.82194947  0.55551794  3.07583907],1173,0.9370292140416667,[-3.34140619 -3.56810938  3.19556782  2.5582529  -2.74734461  3.12711436 -0.68337254 -2.96677169  0.45728583 -2.54764844  1.57622917  1.59524761 -1.60187083 -0.73024118  2.31036994 -3.03523848],4891
graphs/new/nodes_10/depth_3//509.gml,0.8352925959018433,[ 1.78435792 -2.27642414  1.56947081 -1.12971039 -2.33195518  0.77661635 -1.54733814  1.83875361  0.60348828  1.5540617  -0.65866387  0.46803729 -1.87401723  3.10100022 -0.58891307 -3.38155436],0.8352925959018433,[ 1.78435792 -2.27642414  1.56947081 -1.12971039 -2.33195518  0.77661635 -1.54733814  1.83875361  0.60348828  1.5540617  -0.65866387  0.46803729 -1.87401723  3.10100022 -0.58891307 -3.38155436],1428,0.9143981671499164,[ 1.6185717   1.76801854  0.09828401  1.54123099  1.68044667 -0.06103774 -0.43649757 -0.70621642  0.04347755 -0.62494342  0.48984087  2.03826527  3.09957896  0.82428701  0.48568896  1.41711109],2771,0.9143981671499164,[ 1.6185717   1.76801854  0.09828401  1.54123099  1.68044667 -0.06103774 -0.43649757 -0.70621642  0.04347755 -0.62494342  0.48984087  2.03826527  3.09957896  0.82428701  0.48568896  1.41711109],1717,0.9143981671499164,[ 1.6185717   1.76801854  0.09828401  1.54123099  1.68044667 -0.06103774 -0.43649757 -0.70621642  0.04347755 -0.62494342  0.48984087  2.03826527  3.09957896  0.82428701  0.48568896  1.41711109],4284,0.9143981671499164,[ 1.6185717   1.76801854  0.09828401  1.54123099  1.68044667 -0.06103774 -0.43649757 -0.70621642  0.04347755 -0.62494342  0.48984087  2.03826527  3.09957896  0.82428701  0.48568896  1.41711109],697
graphs/new/nodes_10/depth_3//510.gml,0.7475796853148238,[ 2.97808325 -2.13397856 -2.22846207  1.66094469 -2.97918993  2.15395515 -1.92796492 -2.49840607  0.52190806  0.54811694 -0.72595038 -2.80202481  1.11623875 -0.49416908  2.4751746  -2.0556184 ],0.7475796853148238,[ 2.97808325 -2.13397856 -2.22846207  1.66094469 -2.97918993  2.15395515 -1.92796492 -2.49840607  0.52190806  0.54811694 -0.72595038 -2.80202481  1.11623875 -0.49416908  2.4751746  -2.0556184 ],731,0.9339606625065996,[ 0.10829739 -2.02987428 -2.91008141  1.24588417  0.33769703 -0.11882799  2.02713738  3.0985751  -2.90902261  0.14539393  0.2060604   1.23820771  3.21175368 -2.75358092 -0.57183182  1.67039892],7871,0.9339606625065996,[ 0.10829739 -2.02987428 -2.91008141  1.24588417  0.33769703 -0.11882799  2.02713738  3.0985751  -2.90902261  0.14539393  0.2060604   1.23820771  3.21175368 -2.75358092 -0.57183182  1.67039892],1173,0.9339606625065996,[ 0.10829739 -2.02987428 -2.91008141  1.24588417  0.33769703 -0.11882799  2.02713738  3.0985751  -2.90902261  0.14539393  0.2060604   1.23820771  3.21175368 -2.75358092 -0.57183182  1.67039892],3247,0.9339606625065996,[ 0.10829739 -2.02987428 -2.91008141  1.24588417  0.33769703 -0.11882799  2.02713738  3.0985751  -2.90902261  0.14539393  0.2060604   1.23820771  3.21175368 -2.75358092 -0.57183182  1.67039892],1275
graphs/new/nodes_10/depth_3//511.gml,0.9528366411549204,[ 1.21528974  3.15568314 -1.34524401  0.88525392 -1.32993464  0.03387233  1.37232923 -0.6434448   0.3320645  -1.83600314  2.52240806  1.59639164 -2.22006366  1.35323546  0.41121363  3.00792937],0.9528366411549204,[ 1.21528974  3.15568314 -1.34524401  0.88525392 -1.32993464  0.03387233  1.37232923 -0.6434448   0.3320645  -1.83600314  2.52240806  1.59639164 -2.22006366  1.35323546  0.41121363  3.00792937],901,0.9667695914259464,[-0.16957535 -3.0455462  -2.82216339 -0.3631254   3.37808154 -0.30649471  0.29511252 -1.81224572 -2.82213033  1.40001239 -1.01569788  1.60587031 -1.69150323  1.45981432 -3.96481146  3.20225128],2953,0.9667695914259464,[-0.16957535 -3.0455462  -2.82216339 -0.3631254   3.37808154 -0.30649471  0.29511252 -1.81224572 -2.82213033  1.40001239 -1.01569788  1.60587031 -1.69150323  1.45981432 -3.96481146  3.20225128],1292,0.9667695914259464,[-0.16957535 -3.0455462  -2.82216339 -0.3631254   3.37808154 -0.30649471  0.29511252 -1.81224572 -2.82213033  1.40001239 -1.01569788  1.60587031 -1.69150323  1.45981432 -3.96481146  3.20225128],2312,0.9667695914259464,[-0.16957535 -3.0455462  -2.82216339 -0.3631254   3.37808154 -0.30649471  0.29511252 -1.81224572 -2.82213033  1.40001239 -1.01569788  1.60587031 -1.69150323  1.45981432 -3.96481146  3.20225128],1717
graphs/new/nodes_10/depth_3//512.gml,0.7800870863295086,[-3.03264791  0.91014979  0.15147974 -0.53010291 -0.88346032 -3.07692188  1.09508736 -1.37343737  2.82941021 -3.06749876  2.43593059 -3.11407786  2.39448883  0.86629279 -1.83418963 -1.24134552],0.7800870863295086,[-3.03264791  0.91014979  0.15147974 -0.53010291 -0.88346032 -3.07692188  1.09508736 -1.37343737  2.82941021 -3.06749876  2.43593059 -3.11407786  2.39448883  0.86629279 -1.83418963 -1.24134552],1734,0.7800870863295086,[-3.03264791  0.91014979  0.15147974 -0.53010291 -0.88346032 -3.07692188  1.09508736 -1.37343737  2.82941021 -3.06749876  2.43593059 -3.11407786  2.39448883  0.86629279 -1.83418963 -1.24134552],714,0.7800870863295086,[-3.03264791  0.91014979  0.15147974 -0.53010291 -0.88346032 -3.07692188  1.09508736 -1.37343737  2.82941021 -3.06749876  2.43593059 -3.11407786  2.39448883  0.86629279 -1.83418963 -1.24134552],1326,0.8441038556391576,[ 1.19018896 -1.76049879  1.78080387  1.76909162  1.57940394  1.72129559  1.40883262 -0.53488458 -1.4668648  -0.67840247  0.90526073  1.07550068  3.11890008 -0.2874766  -1.5574036   0.72453753],1343,0.8797691190864825,[ 1.61486956  0.72953136  1.72892912  2.67760064 -2.73445528  0.45666657  1.65328002 -1.46701574  2.97043856  0.68932965  2.38328953 -2.44133127 -1.57452661  2.3668301   1.08296487  1.52081398],2023
graphs/new/nodes_10/depth_3//513.gml,0.9703179428370377,[-0.18762057  1.15326149 -1.46651519  1.5583936   1.52843401  0.96864502 -3.56241912 -2.12434439  0.0525554  -0.64114574 -0.37909288 -1.33355173  2.73516624 -3.01410363  0.63774611 -3.20623593],0.9703179428370377,[-0.18762057  1.15326149 -1.46651519  1.5583936   1.52843401  0.96864502 -3.56241912 -2.12434439  0.0525554  -0.64114574 -0.37909288 -1.33355173  2.73516624 -3.01410363  0.63774611 -3.20623593],1683,0.9703179428370377,[-0.18762057  1.15326149 -1.46651519  1.5583936   1.52843401  0.96864502 -3.56241912 -2.12434439  0.0525554  -0.64114574 -0.37909288 -1.33355173  2.73516624 -3.01410363  0.63774611 -3.20623593],2499,0.9735109884636848,[-2.96767297  1.47432144 -1.84227894  1.53730777  1.51694912  3.48659333 -0.30326696  2.50527699 -3.09483508 -0.55162472 -0.49929001 -2.13964568  0.04479802 -2.30486915  2.65516112 -1.44776638],2142,0.9735109884636848,[-2.96767297  1.47432144 -1.84227894  1.53730777  1.51694912  3.48659333 -0.30326696  2.50527699 -3.09483508 -0.55162472 -0.49929001 -2.13964568  0.04479802 -2.30486915  2.65516112 -1.44776638],3009,0.9735109884636848,[-2.96767297  1.47432144 -1.84227894  1.53730777  1.51694912  3.48659333 -0.30326696  2.50527699 -3.09483508 -0.55162472 -0.49929001 -2.13964568  0.04479802 -2.30486915  2.65516112 -1.44776638],5440
graphs/new/nodes_10/depth_3//514.gml,0.6813554206763757,[ 2.11666416 -2.59151979 -2.35386561 -2.36054884  1.02222536 -2.120269    1.91803861 -0.15867918 -2.03960465 -0.54903312  0.8162478   2.74374026 -0.78418959  0.88957387  1.76704151 -2.00309531],0.7496607636685589,[ 0.25369258  0.12504208 -0.40707473 -3.61940442 -3.37584091  2.92149165  2.26209596 -1.19207612 -1.86950713 -1.32244444  0.15160518 -0.68746993  1.40598099  2.84488087  3.50373125 -1.34370759],1734,0.7496607636685589,[ 0.25369258  0.12504208 -0.40707473 -3.61940442 -3.37584091  2.92149165  2.26209596 -1.19207612 -1.86950713 -1.32244444  0.15160518 -0.68746993  1.40598099  2.84488087  3.50373125 -1.34370759],1445,0.7496607636685589,[ 0.25369258  0.12504208 -0.40707473 -3.61940442 -3.37584091  2.92149165  2.26209596 -1.19207612 -1.86950713 -1.32244444  0.15160518 -0.68746993  1.40598099  2.84488087  3.50373125 -1.34370759],1156,0.8137506547216417,[-1.49033218 -2.9421279   0.11370822 -0.42791086 -3.26822442 -1.53559733  2.47582607  2.3406671  -1.57510611 -0.78708894 -0.87855331 -0.39965626  1.53893788  0.45985441 -0.42611047 -1.42658782],1598,0.9198098558510146,[-0.12033361 -1.01229786  2.01288254 -1.57080004 -3.84150822 -0.01039368  1.54541474  1.71834277  0.46114859 -1.00109108 -2.15929952 -1.57483378 -1.03970597  2.15829555  3.52027737  1.33112647],2210
graphs/new/nodes_10/depth_3//515.gml,0.9655425372355644,[-3.26409224 -1.04179625  2.91333172 -2.65968735 -1.0558015  -0.00941684 -2.31579446 -1.13916471 -0.75052723  1.58186871  0.50373029  0.36403666  2.42546382  1.61741857  0.41188572  0.23847084],0.9655425372355644,[-3.26409224 -1.04179625  2.91333172 -2.65968735 -1.0558015  -0.00941684 -2.31579446 -1.13916471 -0.75052723  1.58186871  0.50373029  0.36403666  2.42546382  1.61741857  0.41188572  0.23847084],1819,0.9655425372355644,[-3.26409224 -1.04179625  2.91333172 -2.65968735 -1.0558015  -0.00941684 -2.31579446 -1.13916471 -0.75052723  1.58186871  0.50373029  0.36403666  2.42546382  1.61741857  0.41188572  0.23847084],1037,0.9655425372355644,[-3.26409224 -1.04179625  2.91333172 -2.65968735 -1.0558015  -0.00941684 -2.31579446 -1.13916471 -0.75052723  1.58186871  0.50373029  0.36403666  2.42546382  1.61741857  0.41188572  0.23847084],2465,0.9655425372355644,[-3.26409224 -1.04179625  2.91333172 -2.65968735 -1.0558015  -0.00941684 -2.31579446 -1.13916471 -0.75052723  1.58186871  0.50373029  0.36403666  2.42546382  1.61741857  0.41188572  0.23847084],1394,0.9655425372355644,[-3.26409224 -1.04179625  2.91333172 -2.65968735 -1.0558015  -0.00941684 -2.31579446 -1.13916471 -0.75052723  1.58186871  0.50373029  0.36403666  2.42546382  1.61741857  0.41188572  0.23847084],1122
graphs/new/nodes_10/depth_3//516.gml,0.8735353251327829,[-0.15977818  2.36143949  0.04478954  1.00218127 -1.86125622 -1.54365733  2.29971108  3.67520297 -1.52205982  0.13669412  1.43467734  2.26280105  1.08835351 -3.17447919 -2.75159455 -0.12813483],0.9012520289210032,[ 1.32035269  1.52818845 -1.09141748  1.96541341  1.04900319 -0.52879459 -3.13677901 -2.61434543  2.01309867  0.58511901  0.32059712 -0.400435   -2.83277868 -3.39390504  0.71681119  0.01196539],2278,0.9012520289210032,[ 1.32035269  1.52818845 -1.09141748  1.96541341  1.04900319 -0.52879459 -3.13677901 -2.61434543  2.01309867  0.58511901  0.32059712 -0.400435   -2.83277868 -3.39390504  0.71681119  0.01196539],1853,0.9012520289210032,[ 1.32035269  1.52818845 -1.09141748  1.96541341  1.04900319 -0.52879459 -3.13677901 -2.61434543  2.01309867  0.58511901  0.32059712 -0.400435   -2.83277868 -3.39390504  0.71681119  0.01196539],3245,0.9232935182777874,[ 2.92325018  0.05882352 -2.76146488 -0.49434175 -2.84234032  1.45417929  2.73389484 -1.19873373 -1.93577779 -3.12589954  1.62742846  0.36562978 -0.31558385  3.38887042 -2.10310823 -0.026395  ],2465,0.9232935182777874,[ 2.92325018  0.05882352 -2.76146488 -0.49434175 -2.84234032  1.45417929  2.73389484 -1.19873373 -1.93577779 -3.12589954  1.62742846  0.36562978 -0.31558385  3.38887042 -2.10310823 -0.026395  ],935
graphs/new/nodes_10/depth_3//517.gml,0.8834395152297225,[-1.60175729  1.82455441  2.90868209 -0.06154984  1.61070843 -3.00679491 -2.72690549  2.75154454 -2.35729616 -0.02081327 -0.47356493 -1.76369275 -0.51961082 -3.01358472  1.96472767  1.55845173],0.8834395152297225,[-1.60175729  1.82455441  2.90868209 -0.06154984  1.61070843 -3.00679491 -2.72690549  2.75154454 -2.35729616 -0.02081327 -0.47356493 -1.76369275 -0.51961082 -3.01358472  1.96472767  1.55845173],2499,0.8834395152297225,[-1.60175729  1.82455441  2.90868209 -0.06154984  1.61070843 -3.00679491 -2.72690549  2.75154454 -2.35729616 -0.02081327 -0.47356493 -1.76369275 -0.51961082 -3.01358472  1.96472767  1.55845173],1598,0.9671363380882744,[ 3.2520861  -3.63543322 -2.8331334   2.0132379   1.29889793  1.54518442  1.77705036  2.18687955 -2.8154922  -0.33849426 -2.87410234 -0.32460085  0.29816798 -1.84146403  0.34510195 -0.15474116],2091,0.9676558038663076,[ 0.12389468  1.04900944  0.2331121  -0.42169128 -2.81793934 -2.56199623  3.08443318 -1.027227    0.36030233  4.38238541  1.1980068   1.5484038  -0.89670536  2.87437624  0.34313257 -3.29984097],3349,0.9676558038663076,[ 0.12389468  1.04900944  0.2331121  -0.42169128 -2.81793934 -2.56199623  3.08443318 -1.027227    0.36030233  4.38238541  1.1980068   1.5484038  -0.89670536  2.87437624  0.34313257 -3.29984097],867
